method,model_seed,city_seed,episode,eval_seed,success,collision,timeout,reward,steps,init_distance,final_distance,best_distance,min_obstacle_distance,avg_speed,path_length,path_efficiency,successful_path_stretch,city_split
LSTM_SAC,5,2,157,1412157,1,0,0,210.19761422983606,741,996.2838745117188,9.955754280090332,9.955754280090332,11.372509002685547,14.559949538968352,1078.4786304113027,0.9237863842807557,1.0825013412365705,city1_4_unseen
LSTM_SAC,5,2,158,1412158,1,0,0,175.73831521964763,882,958.8090209960938,9.99180793762207,9.99180793762207,2.3857460021972656,12.900760283410685,1136.9180776201908,0.8433404656587774,1.1857607226505462,city1_4_unseen
LSTM_SAC,5,2,159,1412159,1,0,0,206.33643292648196,687,903.1742553710938,9.954460144042969,9.954460144042969,5.325523853302002,14.574695913031633,1000.4806918739024,0.902740315437219,1.1077382752266645,city1_4_unseen
LSTM_SAC,5,2,160,1412160,1,0,0,202.4234481755466,671,912.5947265625,9.996691703796387,9.996691703796387,5.7139129638671875,14.796087578494218,992.12476956361,0.9198386680375981,1.0871471647668602,city1_4_unseen
LSTM_SAC,5,2,161,1412161,1,0,0,208.04273698375468,606,895.1892700195312,9.997014999389648,9.997014999389648,8.767555236816406,15.073589224036377,912.1073851650157,0.9814516191616806,1.0188989253022607,city1_4_unseen
LSTM_SAC,5,2,162,1412162,1,0,0,208.40821732747216,669,954.9616088867188,9.997654914855957,9.997654914855957,13.7373046875,15.401707507035123,1029.9335839085466,0.9272069809226796,1.0785078419112881,city1_4_unseen
LSTM_SAC,5,2,163,1412163,1,0,0,209.03983331779716,710,970.2597045898438,9.98644733428955,9.98644733428955,8.44394302368164,14.827304248322903,1051.9338088361822,0.922358133600916,1.0841775700464282,city1_4_unseen
LSTM_SAC,5,2,164,1412164,0,1,0,-145.77906018658803,1976,895.3992309570312,129.3810272216797,10.809769630432129,0.0,9.644421801182181,1904.8850521442992,0.4700542061312804,nan,city1_4_unseen
LSTM_SAC,5,2,165,1412165,1,0,0,207.4817653335445,585,882.1902465820312,9.799042701721191,9.799042701721191,10.375179290771484,15.360562984963767,897.2807258408092,0.9831819866133453,1.0171056972316852,city1_4_unseen
LSTM_SAC,5,2,166,1412166,1,0,0,209.75131286834187,714,951.8528442382812,9.999693870544434,9.999693870544434,19.368633270263672,14.628953413469118,1043.6515971732877,0.9120408063537279,1.0964421690712793,city1_4_unseen
LSTM_SAC,5,2,167,1412167,1,0,0,207.8150173061456,674,908.2890625,9.960826873779297,9.960826873779297,6.776414394378662,14.658251991169388,986.9133625166893,0.9203331285167803,1.086563081361215,city1_4_unseen
LSTM_SAC,5,2,168,1412168,1,0,0,208.5538180895552,653,920.6610107421875,9.95038890838623,9.95038890838623,21.169254302978516,15.126410447346306,987.4268133353338,0.9323840494389407,1.0725194200841885,city1_4_unseen
LSTM_SAC,5,2,169,1412169,1,0,0,208.44622279775245,662,942.670166015625,9.91944408416748,9.91944408416748,9.200775146484375,15.190675807503416,1004.953967319467,0.9380232295913287,1.0660716797340648,city1_4_unseen
LSTM_SAC,5,2,170,1412170,1,0,0,210.04758243840826,641,870.2616577148438,9.962591171264648,9.962591171264648,12.405384063720703,14.690295672267908,940.7442592778528,0.9250778297418324,1.0809901262892407,city1_4_unseen
LSTM_SAC,5,2,171,1412171,0,1,0,-156.19987542587148,2091,876.36328125,129.29505920410156,10.54931354522705,0.0,9.356001872642368,1955.0263070615617,0.448261631101624,nan,city1_4_unseen
LSTM_SAC,5,2,172,1412172,1,0,0,191.02539741023634,595,865.72607421875,9.969799995422363,9.969799995422363,2.869842529296875,14.827257538643204,881.1692196817846,0.9824742567964283,1.0178383739648489,city1_4_unseen
LSTM_SAC,5,2,173,1412173,0,0,1,-42.29574023934665,2200,902.6566772460938,103.3136215209961,17.99744415283203,8.31121826171875,9.262739657570016,2036.5190401207112,0.44323507881006124,nan,city1_4_unseen
LSTM_SAC,5,2,174,1412174,1,0,0,204.53214696705567,635,933.5387573242188,9.93470573425293,9.93470573425293,6.0229034423828125,15.517266118995787,983.6661733435251,0.9490402156974443,1.0536961273712786,city1_4_unseen
LSTM_SAC,5,2,175,1412175,1,0,0,207.82718253998203,581,860.97412109375,9.971199989318848,9.971199989318848,8.306648254394531,15.31387193477913,888.598150034688,0.9689127994022273,1.032084621667659,city1_4_unseen
LSTM_SAC,5,2,176,1412176,1,0,0,207.4603252911122,676,977.5390014648438,9.9310884475708,9.9310884475708,13.556865692138672,15.35040078378288,1036.5579838338647,0.9430625365011126,1.0603750666526663,city1_4_unseen
LSTM_SAC,5,2,177,1412177,1,0,0,205.34484650905398,640,962.4241333007812,9.877266883850098,9.877266883850098,8.163402557373047,15.721668778639287,1004.8258472143963,0.9578019275368342,1.0440572014421456,city1_4_unseen
LSTM_SAC,5,2,178,1412178,0,1,0,-142.60539809779087,1895,956.1947631835938,129.4112548828125,13.765745162963867,0.0,9.809462162435526,1858.065363599011,0.5146184746329248,nan,city1_4_unseen
LSTM_SAC,5,2,179,1412179,0,1,0,-162.1465740664512,2191,953.6287231445312,129.3011016845703,12.037940979003906,0.0240631103515625,9.448619227058972,2068.899512735551,0.4609352543583034,nan,city1_4_unseen
LSTM_SAC,5,2,180,1412180,0,1,0,-152.63062899261445,2140,857.037841796875,129.28245544433594,17.978687286376953,0.0,9.22518203297508,1973.239433476548,0.4343303844718452,nan,city1_4_unseen
LSTM_SAC,5,2,181,1412181,1,0,0,210.3495179865667,658,910.0367431640625,9.946582794189453,9.946582794189453,10.421588897705078,14.89195931591886,979.1026518473861,0.9294599922153116,1.075893538587455,city1_4_unseen
LSTM_SAC,5,2,182,1412182,1,0,0,183.3916204708343,722,939.3738403320312,9.965837478637695,9.965837478637695,1.6244430541992188,14.304646983040998,1032.0327745792986,0.9102170623553704,1.0986390404639288,city1_4_unseen
LSTM_SAC,5,2,183,1412183,1,0,0,207.35021388526874,624,949.6221313476562,9.992571830749512,9.992571830749512,10.176689147949219,15.514116032574421,966.4287727804114,0.982609539465177,1.0176982410981765,city1_4_unseen
LSTM_SAC,5,2,184,1412184,1,0,0,207.8213537553319,608,918.9219970703125,9.99884033203125,9.99884033203125,9.751419067382812,15.554667406960538,944.0807117834725,0.9733510976348279,1.0273785095942534,city1_4_unseen
LSTM_SAC,5,2,185,1412185,1,0,0,208.02473459678203,649,927.8532104492188,9.970144271850586,9.970144271850586,10.70877456665039,15.303507293685009,992.2873632840545,0.9350650273106514,1.0694443389419757,city1_4_unseen
LSTM_SAC,5,2,186,1412186,0,1,0,-146.87902303502062,1585,950.2392578125,129.01255798339844,15.755495071411133,0.035552978515625,9.711124268315192,1537.8626851531735,0.6178960364838131,nan,city1_4_unseen
LSTM_SAC,5,2,187,1412187,1,0,0,210.67877000074498,685,979.5987548828125,9.984663963317871,9.984663963317871,15.669798851013184,14.87897129615728,1018.2790104346828,0.9620140893060748,1.0394858153494668,city1_4_unseen
LSTM_SAC,5,2,188,1412188,1,0,0,203.81959159955412,678,911.55810546875,9.990951538085938,9.990951538085938,6.150299072265625,14.788884902774058,1001.6235813130913,0.9100805157499698,1.0988038780018603,city1_4_unseen
LSTM_SAC,5,2,189,1412189,1,0,0,188.71509179524017,744,961.3765258789062,9.981853485107422,9.981853485107422,1.9918365478515625,13.774907344291288,1023.6935740640262,0.9391252912356151,1.0648206467576777,city1_4_unseen
LSTM_SAC,5,2,190,1412190,1,0,0,207.04876472995622,618,861.3131103515625,9.973638534545898,9.973638534545898,8.595977783203125,15.111024379826672,932.6573750330818,0.9235043150985766,1.082831973441573,city1_4_unseen
LSTM_SAC,5,2,191,1412191,1,0,0,180.0588601760175,785,915.7145385742188,9.94191837310791,9.94191837310791,1.3277549743652344,13.624884481946374,1068.529080718855,0.8569860709435909,1.1668801091468646,city1_4_unseen
LSTM_SAC,5,2,192,1412192,1,0,0,201.24617283064066,640,862.385009765625,9.956952095031738,9.956952095031738,6.144950866699219,14.331492482870818,916.565397907122,0.9408875915835225,1.0628262174411194,city1_4_unseen
LSTM_SAC,5,2,193,1412193,1,0,0,207.47932054595725,696,959.5515747070312,9.986143112182617,9.986143112182617,6.931358337402344,14.910617225985417,1036.9619422010278,0.9253488827857198,1.08067348283768,city1_4_unseen
LSTM_SAC,5,2,194,1412194,1,0,0,210.48375433200013,753,994.42626953125,9.953105926513672,9.953105926513672,13.412302017211914,14.34769572513512,1079.7365017131795,0.9209897673677135,1.085788393565008,city1_4_unseen
LSTM_SAC,5,2,195,1412195,0,1,0,-158.57475011921068,2093,934.3663330078125,129.24819946289062,14.185819625854492,0.0293121337890625,9.505733934590193,1988.3777731195187,0.469913889422485,nan,city1_4_unseen
LSTM_SAC,5,2,196,1412196,1,0,0,207.18791614682152,590,905.8735961914062,9.87758731842041,9.87758731842041,14.107547760009766,15.748194727049036,928.1170789472264,0.9760337534343714,1.0245547313105705,city1_4_unseen
LSTM_SAC,5,2,197,1412197,1,0,0,208.16318574158598,585,861.5219116210938,9.835226058959961,9.835226058959961,16.474254608154297,15.259152762095134,891.9884123785536,0.9658442863890814,1.035363581989612,city1_4_unseen
LSTM_SAC,5,2,198,1412198,0,0,1,-42.54615495232188,2200,980.9219360351562,103.63507080078125,10.54066276550293,8.13198471069336,8.734702803031965,1919.569673663754,0.5110113737955322,nan,city1_4_unseen
LSTM_SAC,5,2,199,1412199,0,1,0,-156.7043389580728,1967,917.0919799804688,129.40264892578125,10.676807403564453,0.0,9.444359326398972,1856.3842345486498,0.4940205604598043,nan,city1_4_unseen
LSTM_SAC,5,3,0,1413000,1,0,0,180.16960301729108,842,995.4775390625,9.925175666809082,9.925175666809082,1.7575510740280151,13.671115718870436,1150.2873353063105,0.8654164124978511,1.1555130981554884,city1_4_unseen
LSTM_SAC,5,3,1,1413001,1,0,0,207.88340895222257,634,870.864501953125,9.938117027282715,9.938117027282715,7.6526031494140625,14.90555211083746,944.2315802980163,0.9222996986377692,1.0842462612499968,city1_4_unseen
LSTM_SAC,5,3,2,1413002,1,0,0,210.9122859621642,765,905.6123657226562,9.92286491394043,9.92286491394043,8.562728881835938,13.27028356268515,1014.5347804798832,0.8926380673655113,1.1202748757414653,city1_4_unseen
LSTM_SAC,5,3,3,1413003,1,0,0,205.7299212217779,673,858.8508911132812,9.995808601379395,9.995808601379395,3.7982864379882812,14.03086064412725,943.1914670559219,0.910579581253103,1.098201651550148,city1_4_unseen
LSTM_SAC,5,3,4,1413004,1,0,0,205.23770344630282,648,952.733154296875,9.998080253601074,9.998080253601074,6.52349853515625,15.08552235144156,976.2108836612359,0.9759501458575132,1.0246425027390673,city1_4_unseen
LSTM_SAC,5,3,5,1413005,1,0,0,211.02128091505008,728,946.26708984375,9.989153861999512,9.989153861999512,5.4199066162109375,14.152825830565703,1029.6553044436866,0.9190134657296885,1.0881233380035502,city1_4_unseen
LSTM_SAC,5,3,6,1413006,1,0,0,209.66475626116153,744,920.7789306640625,9.967883110046387,9.967883110046387,5.764717102050781,13.82882843895625,1028.3876856546124,0.8953616846140545,1.1168670909019853,city1_4_unseen
LSTM_SAC,5,3,7,1413007,0,0,1,-49.386400655897305,2200,926.0864868164062,107.28008270263672,16.84580421447754,5.537834167480469,9.34159216905182,2053.718125533034,0.45093164212885567,nan,city1_4_unseen
LSTM_SAC,5,3,8,1413008,1,0,0,203.18001357830133,718,943.1871948242188,9.993589401245117,9.993589401245117,5.573356628417969,14.31336302162877,1027.0873293546094,0.9183125600594149,1.0889538524174165,city1_4_unseen
LSTM_SAC,5,3,9,1413009,1,0,0,206.22148692999866,634,863.61865234375,9.899276733398438,9.899276733398438,6.797863006591797,14.755086602660759,934.6467075669984,0.9240054507781413,1.082244697969975,city1_4_unseen
LSTM_SAC,5,3,10,1413010,1,0,0,182.94851370699794,724,923.8568725585938,9.995271682739258,9.995271682739258,2.603646755218506,14.282151680624946,1033.1844694700585,0.8941838556985462,1.1183382406505082,city1_4_unseen
LSTM_SAC,5,3,11,1413011,1,0,0,208.3408632293053,609,900.1299438476562,9.917858123779297,9.917858123779297,13.20318603515625,15.251180613569439,926.8452168856403,0.9711761224514359,1.029679351543165,city1_4_unseen
LSTM_SAC,5,3,12,1413012,1,0,0,209.0038793313023,714,954.8192749023438,9.982218742370605,9.982218742370605,7.665992736816406,14.393035193200873,1026.9433307035995,0.9297682222135464,1.075536866187198,city1_4_unseen
LSTM_SAC,5,3,13,1413013,0,1,0,-140.5452654794671,2200,966.3239135742188,129.287841796875,17.889528274536133,0.0188751220703125,8.527543903968551,1873.7354868832913,0.5157205594593127,nan,city1_4_unseen
LSTM_SAC,5,3,14,1413014,1,0,0,207.97300082826388,634,947.7703247070312,9.885824203491211,9.885824203491211,8.711009979248047,15.293215662334996,968.5878505507899,0.9785073436220363,1.02196473692104,city1_4_unseen
LSTM_SAC,5,3,15,1413015,0,1,0,-144.1045168314753,1952,991.1516723632812,129.2221221923828,11.325779914855957,0.0,9.622751951950494,1877.3367514211145,0.5279562505837032,nan,city1_4_unseen
LSTM_SAC,5,3,16,1413016,1,0,0,169.78919320359807,722,899.3651733398438,9.992181777954102,9.992181777954102,1.3179575204849243,14.407463274834228,1039.300649366764,0.8653561160457451,1.1555936122223434,city1_4_unseen
LSTM_SAC,5,3,17,1413017,1,0,0,209.15349019651555,671,945.32666015625,9.940147399902344,9.940147399902344,15.680456161499023,15.180367038964159,1017.5774058815797,0.9289972975935573,1.076429396070759,city1_4_unseen
LSTM_SAC,5,3,18,1413018,1,0,0,206.13555347299592,875,905.0779418945312,9.99063491821289,9.99063491821289,4.7863311767578125,12.99110494021007,1136.0515508879803,0.7966873872819314,1.2551974789154285,city1_4_unseen
LSTM_SAC,5,3,19,1413019,1,0,0,206.5225385796677,729,935.5111083984375,9.996050834655762,9.996050834655762,5.896942138671875,14.470718345033779,1054.5108855029887,0.8871516845008293,1.1272029546589508,city1_4_unseen
LSTM_SAC,5,3,20,1413020,1,0,0,193.39953203611992,662,937.8184814453125,9.99361801147461,9.99361801147461,2.9327392578125,15.194255169244691,1004.7123511748579,0.9334198791810181,1.071329229539657,city1_4_unseen
LSTM_SAC,5,3,21,1413021,1,0,0,203.71831317109815,747,975.8107299804688,9.947443962097168,9.947443962097168,7.33160400390625,14.323599496679293,1068.9081280387777,0.9129042098041455,1.095405179711615,city1_4_unseen
LSTM_SAC,5,3,22,1413022,0,1,0,-159.00405653061637,859,968.7739868164062,130.91128540039062,10.383338928222656,0.0,13.748516588466408,1180.2909800941338,0.8207925021498867,nan,city1_4_unseen
LSTM_SAC,5,3,23,1413023,0,1,0,-247.5314847858856,262,866.3724975585938,760.6721801757812,760.580810546875,0.0422210693359375,9.421101902049916,246.33029954380908,3.5171170544714583,nan,city1_4_unseen
LSTM_SAC,5,3,24,1413024,0,1,0,-151.38946533793154,1696,939.7620239257812,129.06707763671875,23.170961380004883,0.0,9.146422819462869,1549.677841534412,0.6064241216711705,nan,city1_4_unseen
LSTM_SAC,5,3,25,1413025,0,1,0,-163.35716046209393,1376,994.8616333007812,129.34756469726562,17.319456100463867,0.0,10.507279142910658,1444.764251782845,0.6885979024419506,nan,city1_4_unseen
LSTM_SAC,5,3,26,1413026,1,0,0,209.3897748803405,624,868.5718994140625,9.944122314453125,9.944122314453125,10.2781982421875,14.865903961161772,926.2098004269116,0.9377701456124925,1.0663593895355485,city1_4_unseen
LSTM_SAC,5,3,27,1413027,0,1,0,-158.6456926845201,1969,920.5359497070312,129.2877197265625,14.299038887023926,0.0,9.560720665888352,1881.3818197163419,0.4892871505720309,nan,city1_4_unseen
LSTM_SAC,5,3,28,1413028,1,0,0,210.97410564340458,754,953.3025512695312,9.991353988647461,9.991353988647461,13.865997314453125,14.128791204339946,1064.6079859365107,0.8954493709071075,1.1167577224237488,city1_4_unseen
LSTM_SAC,5,3,29,1413029,1,0,0,198.3414701328138,744,939.9556884765625,9.964005470275879,9.964005470275879,3.48992919921875,14.21637556605762,1056.969507725002,0.8892930984354531,1.1244886548195587,city1_4_unseen
LSTM_SAC,5,3,30,1413030,1,0,0,172.18126148818905,888,974.2219848632812,9.972894668579102,9.972894668579102,0.8534622192382812,12.981720738582784,1151.9421108353413,0.8457213046555051,1.1824226190060787,city1_4_unseen
LSTM_SAC,5,3,31,1413031,0,1,0,-157.88344738103095,2094,909.692626953125,129.4862060546875,11.541624069213867,0.0,9.32743825779831,1951.7913643817078,0.4660808750126319,nan,city1_4_unseen
LSTM_SAC,5,3,32,1413032,1,0,0,205.99758463588756,655,897.0562133789062,9.929750442504883,9.929750442504883,4.100830078125,14.900048434916343,975.0540982951611,0.9200066077845007,1.0869487148664445,city1_4_unseen
LSTM_SAC,5,3,33,1413033,1,0,0,200.14171561583177,810,994.992919921875,9.977964401245117,9.977964401245117,2.4223403930664062,13.707498121997457,1109.417451818464,0.8968607067528693,1.1150003478472725,city1_4_unseen
LSTM_SAC,5,3,34,1413034,1,0,0,210.7538906160146,675,879.2183837890625,9.945871353149414,9.945871353149414,9.424224853515625,14.33876331505952,967.4420588374489,0.9088072776633231,1.1003433011354693,city1_4_unseen
LSTM_SAC,5,3,35,1413035,0,0,1,-73.16216482724766,2200,995.1900634765625,102.43873596191406,14.657475471496582,1.6977615356445312,9.100041035522114,2000.5349780905683,0.4974619661119008,nan,city1_4_unseen
LSTM_SAC,5,3,36,1413036,1,0,0,208.080588659396,702,923.8048706054688,9.97107982635498,9.97107982635498,6.6990509033203125,14.382197162534437,1009.245240435308,0.9153423108609489,1.092487464126316,city1_4_unseen
LSTM_SAC,5,3,37,1413037,1,0,0,200.5707318356446,647,941.3324584960938,9.92999267578125,9.92999267578125,5.701793670654297,15.414526122246496,996.9928672451756,0.9441717081658979,1.0591293843601302,city1_4_unseen
LSTM_SAC,5,3,38,1413038,1,0,0,157.6064172084341,684,870.4105834960938,9.962896347045898,9.962896347045898,0.9991531372070312,14.211578624028908,971.1163653867135,0.8962989550170776,1.115699169794242,city1_4_unseen
LSTM_SAC,5,3,39,1413039,1,0,0,208.9691374121626,708,974.1820068359375,9.995304107666016,9.995304107666016,9.249504089355469,14.912145442208327,1054.4283906938122,0.9238958429362162,1.0823730917783096,city1_4_unseen
LSTM_SAC,5,3,40,1413040,0,0,1,-39.38306267733837,2200,962.8463745117188,108.58173370361328,16.9363956451416,8.475113868713379,8.636302571025762,1898.070103076085,0.5072765083604094,nan,city1_4_unseen
LSTM_SAC,5,3,41,1413041,1,0,0,210.2528391785472,599,863.9765014648438,9.77530574798584,9.77530574798584,12.391860961914062,14.782893029994678,884.1569093041974,0.977175535669076,1.023357588782957,city1_4_unseen
LSTM_SAC,5,3,42,1413042,0,1,0,-220.37451073163743,2200,887.7699584960938,129.33685302734375,10.353504180908203,0.014373779296875,9.255611935312098,2034.8866461155064,0.43627489530721564,nan,city1_4_unseen
LSTM_SAC,5,3,43,1413043,1,0,0,208.39233907311353,716,853.8514404296875,9.995369911193848,9.995369911193848,5.084480285644531,13.521340487722577,967.5839777172469,0.8824571924435122,1.13319944419175,city1_4_unseen
